228.95,55,-1,0.220833,-1,-1
229.170833,55,-1,0.220833,-1,-1
229.170833,58,-1,0.220833,-1,-1
229.395833,75,-1,0.445833,-1,-1
229.395833,55,-1,0.445833,-1,-1
229.395833,53,-1,0.445833,-1,-1
229.395833,57,-1,0.445833,-1,-1
229.841667,75,-1,0.220833,-1,-1
229.841667,58,-1,0.441667,-1,-1
229.841667,53,-1,0.220833,-1,-1
230.0625,75,-1,1.1125,-1,-1
230.0625,60,-1,0.220833,-1,-1
230.0625,63,-1,0.220833,-1,-1
230.2875,55,-1,0.445833,-1,-1
230.2875,60,-1,0.445833,-1,-1
230.2875,63,-1,0.445833,-1,-1
230.2875,67,-1,0.445833,-1,-1
230.733333,58,-1,0.445833,-1,-1
230.733333,60,-1,0.220833,-1,-1
230.958333,60,-1,0.220833,-1,-1
230.958333,63,-1,0.220833,-1,-1
231.179167,63,-1,0.445833,-1,-1
231.179167,60,-1,0.445833,-1,-1
231.179167,63,-1,0.445833,-1,-1
231.179167,67,-1,0.445833,-1,-1
231.625,75,-1,0.445833,-1,-1
231.625,58,-1,0.220833,-1,-1
231.625,62,-1,0.220833,-1,-1
231.85,56,-1,0.220833,-1,-1
232.075,75,-1,0.445833,-1,-1
232.075,56,-1,0.445833,-1,-1
232.075,56,-1,0.445833,-1,-1
232.075,60,-1,0.445833,-1,-1
232.520833,74,-1,0.445833,-1,-1
232.520833,58,-1,0.445833,-1,-1
232.520833,56,-1,0.220833,-1,-1
232.741667,56,-1,0.220833,-1,-1
232.741667,60,-1,0.220833,-1,-1
232.966667,72,-1,0.445833,-1,-1
232.966667,63,-1,0.445833,-1,-1
232.966667,56,-1,0.445833,-1,-1
232.966667,60,-1,0.445833,-1,-1
233.4125,70,-1,0.441667,-1,-1
233.4125,56,-1,0.220833,-1,-1
233.6375,58,-1,0.220833,-1,-1
233.6375,62,-1,0.220833,-1,-1
233.858333,77,-1,0.445833,-1,-1
233.858333,58,-1,0.445833,-1,-1
233.858333,58,-1,0.445833,-1,-1
233.858333,62,-1,0.445833,-1,-1
234.304167,75,-1,0.445833,-1,-1
234.304167,63,-1,0.445833,-1,-1
234.304167,58,-1,0.220833,-1,-1
234.529167,58,-1,0.220833,-1,-1
234.529167,62,-1,0.220833,-1,-1
234.75,74,-1,0.445833,-1,-1
234.75,62,-1,0.445833,-1,-1
234.75,58,-1,0.445833,-1,-1
234.75,62,-1,0.445833,-1,-1
235.2,75,-1,0.220833,-1,-1
235.2,63,-1,0.220833,-1,-1
235.2,58,-1,0.220833,-1,-1
235.420833,75,-1,1.3375,-1,-1
235.420833,63,-1,0.666667,-1,-1
235.420833,55,-1,0.220833,-1,-1
235.420833,58,-1,0.220833,-1,-1
235.645833,55,-1,0.445833,-1,-1
235.645833,58,-1,0.445833,-1,-1
236.091667,58,-1,0.445833,-1,-1
236.091667,55,-1,0.220833,-1,-1
236.3125,55,-1,0.220833,-1,-1
236.3125,58,-1,0.220833,-1,-1
236.5375,55,-1,0.445833,-1,-1
236.5375,53,-1,0.445833,-1,-1
236.5375,57,-1,0.445833,-1,-1
236.983333,75,-1,0.441667,-1,-1
236.983333,58,-1,0.441667,-1,-1
236.983333,53,-1,0.220833,-1,-1
237.208333,60,-1,0.220833,-1,-1
237.208333,63,-1,0.220833,-1,-1
237.429167,75,-1,0.445833,-1,-1
237.429167,55,-1,0.445833,-1,-1
237.429167,60,-1,0.445833,-1,-1
237.429167,63,-1,0.445833,-1,-1
237.429167,67,-1,0.445833,-1,-1
237.875,79,-1,0.445833,-1,-1
237.875,58,-1,0.445833,-1,-1
237.875,60,-1,0.220833,-1,-1
238.1,60,-1,0.220833,-1,-1
238.1,63,-1,0.220833,-1,-1
238.325,77,-1,0.445833,-1,-1
238.325,63,-1,0.445833,-1,-1
238.325,60,-1,0.445833,-1,-1
238.325,63,-1,0.445833,-1,-1
238.325,67,-1,0.445833,-1,-1
238.770833,75,-1,0.445833,-1,-1
238.770833,58,-1,0.220833,-1,-1
238.770833,62,-1,0.220833,-1,-1
238.991667,56,-1,0.220833,-1,-1
239.216667,75,-1,0.445833,-1,-1
239.216667,65,-1,0.445833,-1,-1
239.216667,56,-1,0.445833,-1,-1
239.216667,60,-1,0.445833,-1,-1
239.6625,74,-1,0.445833,-1,-1
239.6625,63,-1,0.445833,-1,-1
239.6625,56,-1,0.220833,-1,-1
239.8875,56,-1,0.220833,-1,-1
239.8875,60,-1,0.220833,-1,-1
240.108333,77,-1,0.445833,-1,-1
240.108333,62,-1,0.445833,-1,-1
240.108333,56,-1,0.445833,-1,-1
240.108333,60,-1,0.445833,-1,-1
240.554167,75,-1,0.220833,-1,-1
240.554167,63,-1,0.441667,-1,-1
240.554167,56,-1,0.220833,-1,-1
240.779167,75,-1,2.008333,-1,-1
240.779167,58,-1,0.220833,-1,-1
240.779167,62,-1,0.220833,-1,-1
241,55,-1,0.445833,-1,-1
241,55,-1,0.445833,-1,-1
241,58,-1,0.445833,-1,-1
241.45,58,-1,0.445833,-1,-1
241.45,58,-1,0.220833,-1,-1
241.670833,55,-1,0.220833,-1,-1
241.670833,58,-1,0.220833,-1,-1
241.895833,63,-1,0.445833,-1,-1
241.895833,55,-1,0.445833,-1,-1
241.895833,58,-1,0.445833,-1,-1
242.341667,58,-1,0.445833,-1,-1
242.341667,58,-1,0.220833,-1,-1
242.5625,55,-1,0.220833,-1,-1
242.5625,58,-1,0.220833,-1,-1
242.7875,63,-1,0.445833,-1,-1
242.7875,55,-1,0.445833,-1,-1
242.7875,58,-1,0.445833,-1,-1
243.233333,56,-1,0.445833,-1,-1
243.233333,55,-1,0.220833,-1,-1
243.458333,55,-1,0.220833,-1,-1
243.458333,58,-1,0.220833,-1,-1
243.679167,74,-1,0.8875,-1,-1
243.679167,58,-1,0.445833,-1,-1
243.679167,51,-1,0.445833,-1,-1
243.679167,55,-1,0.445833,-1,-1
244.125,56,-1,0.441667,-1,-1
244.125,51,-1,0.220833,-1,-1
244.35,51,-1,0.220833,-1,-1
244.35,55,-1,0.220833,-1,-1
244.575,75,-1,0.891667,-1,-1
244.575,55,-1,0.445833,-1,-1
244.575,51,-1,0.445833,-1,-1
244.575,55,-1,0.445833,-1,-1
245.020833,58,-1,0.445833,-1,-1
245.020833,51,-1,0.220833,-1,-1
245.241667,51,-1,0.220833,-1,-1
245.241667,55,-1,0.220833,-1,-1
245.466667,63,-1,0.445833,-1,-1
245.466667,51,-1,0.445833,-1,-1
245.466667,55,-1,0.445833,-1,-1
245.9125,75,-1,0.445833,-1,-1
245.9125,51,-1,0.220833,-1,-1
246.1375,51,-1,0.220833,-1,-1
246.1375,55,-1,0.220833,-1,-1
246.358333,75,-1,0.445833,-1,-1
246.358333,56,-1,0.445833,-1,-1
246.358333,53,-1,0.445833,-1,-1
246.358333,57,-1,0.445833,-1,-1
246.804167,74,-1,0.445833,-1,-1
246.804167,58,-1,0.445833,-1,-1
246.804167,53,-1,0.220833,-1,-1
247.029167,53,-1,0.220833,-1,-1
247.029167,57,-1,0.220833,-1,-1
247.25,72,-1,0.445833,-1,-1
247.25,63,-1,0.445833,-1,-1
247.25,53,-1,0.445833,-1,-1
247.25,57,-1,0.445833,-1,-1
247.7,70,-1,0.441667,-1,-1
247.7,53,-1,0.220833,-1,-1
247.920833,53,-1,0.220833,-1,-1
247.920833,57,-1,0.220833,-1,-1
248.145833,70,-1,0.445833,-1,-1
248.145833,74,-1,0.445833,-1,-1
248.145833,58,-1,0.445833,-1,-1
248.145833,51,-1,0.445833,-1,-1
248.145833,55,-1,0.445833,-1,-1
248.591667,72,-1,0.445833,-1,-1
248.591667,75,-1,0.445833,-1,-1
248.591667,63,-1,0.445833,-1,-1
248.591667,51,-1,0.220833,-1,-1
248.8125,51,-1,0.220833,-1,-1
248.8125,55,-1,0.220833,-1,-1
249.0375,74,-1,0.445833,-1,-1
249.0375,77,-1,0.445833,-1,-1
249.0375,62,-1,0.445833,-1,-1
249.0375,51,-1,0.445833,-1,-1
249.0375,55,-1,0.445833,-1,-1
249.483333,72,-1,0.220833,-1,-1
249.483333,75,-1,0.220833,-1,-1
249.483333,63,-1,0.220833,-1,-1
249.483333,51,-1,0.220833,-1,-1
249.483333,55,-1,0.220833,-1,-1
249.708333,72,-1,0.445833,-1,-1
249.708333,75,-1,0.445833,-1,-1
249.708333,63,-1,0.666667,-1,-1
249.708333,51,-1,0.220833,-1,-1
249.929167,55,-1,0.445833,-1,-1
249.929167,58,-1,0.445833,-1,-1
250.375,70,-1,0.445833,-1,-1
250.375,58,-1,0.445833,-1,-1
250.375,55,-1,0.220833,-1,-1
250.6,55,-1,0.220833,-1,-1
250.6,58,-1,0.220833,-1,-1
250.825,75,-1,0.445833,-1,-1
250.825,55,-1,0.445833,-1,-1
250.825,55,-1,0.445833,-1,-1
250.825,58,-1,0.445833,-1,-1
251.270833,75,-1,0.220833,-1,-1
251.270833,58,-1,0.441667,-1,-1
251.270833,55,-1,0.220833,-1,-1
251.491667,75,-1,1.1125,-1,-1
251.491667,55,-1,0.220833,-1,-1
251.491667,58,-1,0.220833,-1,-1
251.716667,55,-1,0.445833,-1,-1
251.716667,60,-1,0.445833,-1,-1
251.716667,63,-1,0.445833,-1,-1
251.716667,67,-1,0.445833,-1,-1
252.1625,58,-1,0.445833,-1,-1
252.1625,60,-1,0.220833,-1,-1
252.3875,60,-1,0.220833,-1,-1
252.3875,63,-1,0.220833,-1,-1
252.608333,63,-1,0.445833,-1,-1
252.608333,60,-1,0.445833,-1,-1
252.608333,63,-1,0.445833,-1,-1
252.608333,67,-1,0.445833,-1,-1
253.054167,75,-1,0.445833,-1,-1
253.054167,58,-1,0.220833,-1,-1
253.054167,62,-1,0.220833,-1,-1
253.279167,56,-1,0.220833,-1,-1
253.5,75,-1,0.445833,-1,-1
253.5,56,-1,0.445833,-1,-1
253.5,56,-1,0.445833,-1,-1
253.5,60,-1,0.445833,-1,-1
253.95,74,-1,0.445833,-1,-1
253.95,58,-1,0.445833,-1,-1
253.95,56,-1,0.220833,-1,-1
254.170833,56,-1,0.220833,-1,-1
254.170833,60,-1,0.220833,-1,-1
254.395833,72,-1,0.445833,-1,-1
254.395833,63,-1,0.445833,-1,-1
254.395833,56,-1,0.445833,-1,-1
254.395833,60,-1,0.445833,-1,-1
254.841667,70,-1,0.441667,-1,-1
254.841667,56,-1,0.220833,-1,-1
255.0625,58,-1,0.220833,-1,-1
255.0625,62,-1,0.220833,-1,-1
255.2875,74,-1,0.445833,-1,-1
255.2875,77,-1,0.445833,-1,-1
255.2875,63,-1,0.445833,-1,-1
255.2875,58,-1,0.445833,-1,-1
255.2875,62,-1,0.445833,-1,-1
255.733333,75,-1,0.445833,-1,-1
255.733333,79,-1,0.445833,-1,-1
255.733333,63,-1,0.445833,-1,-1
255.733333,58,-1,0.220833,-1,-1
255.958333,58,-1,0.220833,-1,-1
255.958333,62,-1,0.220833,-1,-1
256.179167,77,-1,0.445833,-1,-1
256.179167,80,-1,0.445833,-1,-1
256.179167,62,-1,0.445833,-1,-1
256.179167,58,-1,0.445833,-1,-1
256.179167,62,-1,0.445833,-1,-1
256.625,75,-1,0.220833,-1,-1
256.625,79,-1,0.220833,-1,-1
256.625,63,-1,0.220833,-1,-1
256.625,58,-1,0.220833,-1,-1
256.85,75,-1,0.445833,-1,-1
256.85,79,-1,0.445833,-1,-1
256.85,63,-1,0.666667,-1,-1
256.85,55,-1,0.220833,-1,-1
256.85,58,-1,0.220833,-1,-1
257.075,55,-1,0.445833,-1,-1
257.075,58,-1,0.445833,-1,-1
257.520833,70,-1,0.445833,-1,-1
257.520833,58,-1,0.445833,-1,-1
257.520833,55,-1,0.220833,-1,-1
257.741667,55,-1,0.220833,-1,-1
257.741667,58,-1,0.220833,-1,-1
257.966667,75,-1,0.445833,-1,-1
257.966667,55,-1,0.445833,-1,-1
257.966667,53,-1,0.445833,-1,-1
257.966667,57,-1,0.445833,-1,-1
258.4125,75,-1,0.220833,-1,-1
258.4125,58,-1,0.441667,-1,-1
258.4125,53,-1,0.220833,-1,-1
258.6375,75,-1,1.1125,-1,-1
258.6375,60,-1,0.220833,-1,-1
258.6375,63,-1,0.220833,-1,-1
258.858333,55,-1,0.445833,-1,-1
258.858333,60,-1,0.445833,-1,-1
258.858333,63,-1,0.445833,-1,-1
258.858333,67,-1,0.445833,-1,-1
259.304167,58,-1,0.445833,-1,-1
259.304167,60,-1,0.220833,-1,-1
259.529167,60,-1,0.220833,-1,-1
259.529167,63,-1,0.220833,-1,-1
259.75,63,-1,0.445833,-1,-1
259.75,60,-1,0.445833,-1,-1
259.75,63,-1,0.445833,-1,-1
259.75,67,-1,0.445833,-1,-1
260.2,75,-1,0.445833,-1,-1
260.2,58,-1,0.220833,-1,-1
260.2,62,-1,0.220833,-1,-1
260.420833,56,-1,0.220833,-1,-1
260.645833,75,-1,0.445833,-1,-1
260.645833,56,-1,0.445833,-1,-1
260.645833,56,-1,0.445833,-1,-1
260.645833,60,-1,0.445833,-1,-1
261.091667,74,-1,0.445833,-1,-1
261.091667,58,-1,0.445833,-1,-1
261.091667,56,-1,0.220833,-1,-1
261.3125,56,-1,0.220833,-1,-1
261.3125,60,-1,0.220833,-1,-1
261.5375,72,-1,0.445833,-1,-1
261.5375,63,-1,0.445833,-1,-1
261.5375,56,-1,0.445833,-1,-1
261.5375,60,-1,0.445833,-1,-1
261.983333,70,-1,0.441667,-1,-1
261.983333,56,-1,0.220833,-1,-1
262.208333,58,-1,0.220833,-1,-1
262.208333,62,-1,0.220833,-1,-1
262.429167,74,-1,0.445833,-1,-1
262.429167,77,-1,0.445833,-1,-1
262.429167,58,-1,0.445833,-1,-1
262.429167,58,-1,0.445833,-1,-1
262.429167,62,-1,0.445833,-1,-1
262.875,72,-1,0.445833,-1,-1
262.875,75,-1,0.445833,-1,-1
262.875,63,-1,0.445833,-1,-1
262.875,58,-1,0.220833,-1,-1
263.1,58,-1,0.220833,-1,-1
263.1,62,-1,0.220833,-1,-1
263.325,74,-1,0.445833,-1,-1
263.325,77,-1,0.445833,-1,-1
263.325,62,-1,0.445833,-1,-1
263.325,58,-1,0.445833,-1,-1
263.325,62,-1,0.445833,-1,-1
263.770833,77,-1,0.220833,-1,-1
263.770833,80,-1,0.220833,-1,-1
263.770833,63,-1,0.220833,-1,-1
263.770833,58,-1,0.220833,-1,-1
263.991667,75,-1,0.445833,-1,-1
263.991667,79,-1,0.445833,-1,-1
263.991667,63,-1,0.666667,-1,-1
263.991667,55,-1,0.220833,-1,-1
263.991667,58,-1,0.220833,-1,-1
264.216667,55,-1,0.445833,-1,-1
264.216667,58,-1,0.445833,-1,-1
264.4375,72,-1,0.891667,-1,-1
264.4375,75,-1,0.891667,-1,-1
264.6625,58,-1,0.445833,-1,-1
264.6625,55,-1,0.220833,-1,-1
264.8875,55,-1,0.220833,-1,-1
264.8875,58,-1,0.220833,-1,-1
265.108333,55,-1,0.445833,-1,-1
265.108333,53,-1,0.445833,-1,-1
265.108333,57,-1,0.445833,-1,-1
265.554167,75,-1,0.441667,-1,-1
265.554167,58,-1,0.441667,-1,-1
265.554167,53,-1,0.220833,-1,-1
265.779167,60,-1,0.220833,-1,-1
265.779167,63,-1,0.220833,-1,-1
266,75,-1,0.445833,-1,-1
266,55,-1,0.445833,-1,-1
266,51,-1,0.445833,-1,-1
266,55,-1,0.445833,-1,-1
266.45,79,-1,0.445833,-1,-1
266.45,58,-1,0.445833,-1,-1
266.45,51,-1,0.220833,-1,-1
266.670833,51,-1,0.220833,-1,-1
266.670833,55,-1,0.220833,-1,-1
266.895833,77,-1,0.445833,-1,-1
266.895833,63,-1,0.445833,-1,-1
266.895833,51,-1,0.445833,-1,-1
266.895833,55,-1,0.445833,-1,-1
267.341667,75,-1,0.445833,-1,-1
267.341667,51,-1,0.220833,-1,-1
267.341667,55,-1,0.220833,-1,-1
267.5625,51,-1,0.220833,-1,-1
267.7875,75,-1,0.445833,-1,-1
267.7875,65,-1,0.445833,-1,-1
267.7875,55,-1,0.445833,-1,-1
267.7875,58,-1,0.445833,-1,-1
268.233333,74,-1,0.445833,-1,-1
268.233333,63,-1,0.445833,-1,-1
268.233333,55,-1,0.220833,-1,-1
268.458333,55,-1,0.220833,-1,-1
268.458333,58,-1,0.220833,-1,-1
268.679167,77,-1,0.445833,-1,-1
268.679167,62,-1,0.445833,-1,-1
268.679167,55,-1,0.445833,-1,-1
268.679167,58,-1,0.445833,-1,-1
269.125,75,-1,0.220833,-1,-1
269.125,63,-1,0.441667,-1,-1
269.125,55,-1,0.220833,-1,-1
269.35,75,-1,2.9,-1,-1
269.35,55,-1,0.220833,-1,-1
269.35,58,-1,0.220833,-1,-1
269.575,55,-1,0.445833,-1,-1
269.575,51,-1,0.445833,-1,-1
269.575,55,-1,0.445833,-1,-1
270.020833,58,-1,0.445833,-1,-1
270.020833,51,-1,0.220833,-1,-1
270.241667,51,-1,0.220833,-1,-1
270.241667,55,-1,0.220833,-1,-1
270.466667,63,-1,0.445833,-1,-1
270.466667,51,-1,0.445833,-1,-1
270.466667,55,-1,0.445833,-1,-1
270.9125,58,-1,0.445833,-1,-1
270.9125,51,-1,0.220833,-1,-1
270.9125,55,-1,0.220833,-1,-1
271.1375,51,-1,0.220833,-1,-1
271.358333,55,-1,0.445833,-1,-1
271.358333,58,-1,0.445833,-1,-1
271.804167,55,-1,0.220833,-1,-1
272.029167,55,-1,0.220833,-1,-1
272.029167,58,-1,0.220833,-1,-1
272.25,55,-1,0.445833,-1,-1
272.25,58,-1,0.445833,-1,-1
272.7,55,-1,0.220833,-1,-1
272.920833,55,-1,0.220833,-1,-1
272.920833,58,-1,0.220833,-1,-1
273.145833,75,-1,0.891667,-1,-1
273.145833,87,-1,0.891667,-1,-1
273.145833,60,-1,0.445833,-1,-1
273.145833,63,-1,0.445833,-1,-1
273.145833,67,-1,0.445833,-1,-1
273.591667,60,-1,0.220833,-1,-1
273.8125,60,-1,0.220833,-1,-1
273.8125,63,-1,0.220833,-1,-1
274.0375,75,-1,0.666667,-1,-1
274.0375,87,-1,0.666667,-1,-1
274.0375,60,-1,0.445833,-1,-1
274.0375,63,-1,0.445833,-1,-1
274.0375,67,-1,0.445833,-1,-1
274.483333,58,-1,0.220833,-1,-1
274.483333,62,-1,0.220833,-1,-1
274.708333,79,-1,0.220833,-1,-1
274.708333,56,-1,0.220833,-1,-1
274.929167,77,-1,0.445833,-1,-1
274.929167,56,-1,0.445833,-1,-1
274.929167,60,-1,0.445833,-1,-1
275.375,75,-1,0.891667,-1,-1
275.375,56,-1,0.220833,-1,-1
275.6,56,-1,0.220833,-1,-1
275.6,60,-1,0.220833,-1,-1
275.825,56,-1,0.445833,-1,-1
275.825,60,-1,0.445833,-1,-1
276.270833,72,-1,0.220833,-1,-1
276.270833,56,-1,0.220833,-1,-1
276.491667,75,-1,0.108333,-1,-1
276.491667,58,-1,0.220833,-1,-1
276.491667,62,-1,0.220833,-1,-1
276.604167,72,-1,0.108333,-1,-1
276.716667,70,-1,0.220833,-1,-1
276.716667,82,-1,0.220833,-1,-1
276.716667,58,-1,0.445833,-1,-1
276.716667,62,-1,0.445833,-1,-1
276.9375,70,-1,0.445833,-1,-1
276.9375,82,-1,0.445833,-1,-1
277.1625,58,-1,0.220833,-1,-1
277.3875,72,-1,0.220833,-1,-1
277.3875,58,-1,0.220833,-1,-1
277.3875,62,-1,0.220833,-1,-1
277.608333,75,-1,0.445833,-1,-1
277.608333,58,-1,0.445833,-1,-1
277.608333,62,-1,0.445833,-1,-1
278.054167,77,-1,0.445833,-1,-1
278.054167,58,-1,0.220833,-1,-1
278.279167,55,-1,0.220833,-1,-1
278.279167,58,-1,0.220833,-1,-1
278.5,79,-1,0.666667,-1,-1
278.5,91,-1,0.666667,-1,-1
278.5,55,-1,0.445833,-1,-1
278.5,58,-1,0.445833,-1,-1
278.95,55,-1,0.220833,-1,-1
279.170833,55,-1,0.220833,-1,-1
279.170833,58,-1,0.220833,-1,-1
279.395833,65,-1,0.220833,-1,-1
279.395833,77,-1,0.220833,-1,-1
279.395833,55,-1,0.445833,-1,-1
279.395833,58,-1,0.445833,-1,-1
279.616667,67,-1,0.220833,-1,-1
279.841667,67,-1,0.220833,-1,-1
279.841667,70,-1,0.220833,-1,-1
279.841667,55,-1,0.220833,-1,-1
280.0625,72,-1,0.220833,-1,-1
280.0625,55,-1,0.220833,-1,-1
280.0625,58,-1,0.220833,-1,-1
280.2875,75,-1,0.891667,-1,-1
280.2875,87,-1,0.891667,-1,-1
280.2875,60,-1,0.445833,-1,-1
280.2875,63,-1,0.445833,-1,-1
280.2875,67,-1,0.445833,-1,-1
280.733333,60,-1,0.220833,-1,-1
280.958333,60,-1,0.220833,-1,-1
280.958333,63,-1,0.220833,-1,-1
281.179167,75,-1,0.666667,-1,-1
281.179167,87,-1,0.666667,-1,-1
281.179167,60,-1,0.445833,-1,-1
281.179167,63,-1,0.445833,-1,-1
281.179167,67,-1,0.445833,-1,-1
281.625,58,-1,0.220833,-1,-1
281.625,62,-1,0.220833,-1,-1
281.85,79,-1,0.220833,-1,-1
281.85,56,-1,0.220833,-1,-1
282.075,77,-1,0.445833,-1,-1
282.075,56,-1,0.445833,-1,-1
282.075,60,-1,0.445833,-1,-1
282.520833,75,-1,0.666667,-1,-1
282.520833,56,-1,0.220833,-1,-1
282.741667,56,-1,0.220833,-1,-1
282.741667,60,-1,0.220833,-1,-1
282.966667,56,-1,0.445833,-1,-1
282.966667,60,-1,0.445833,-1,-1
283.4125,72,-1,0.220833,-1,-1
283.4125,56,-1,0.220833,-1,-1
283.6375,75,-1,0.220833,-1,-1
283.6375,58,-1,0.220833,-1,-1
283.6375,62,-1,0.220833,-1,-1
283.858333,77,-1,1.783333,-1,-1
283.858333,89,-1,1.783333,-1,-1
283.858333,58,-1,0.445833,-1,-1
283.858333,62,-1,0.445833,-1,-1
284.304167,58,-1,0.220833,-1,-1
284.529167,58,-1,0.220833,-1,-1
284.529167,62,-1,0.220833,-1,-1
284.75,58,-1,0.445833,-1,-1
284.75,62,-1,0.445833,-1,-1
285.2,58,-1,0.220833,-1,-1
285.420833,58,-1,0.220833,-1,-1
285.645833,58,-1,0.445833,-1,-1
285.645833,62,-1,0.445833,-1,-1
286.091667,58,-1,0.220833,-1,-1
286.3125,58,-1,0.220833,-1,-1
286.3125,62,-1,0.220833,-1,-1
286.5375,58,-1,0.220833,-1,-1
286.7625,58,-1,0.220833,-1,-1
286.7625,62,-1,0.220833,-1,-1
286.983333,58,-1,0.220833,-1,-1
286.983333,62,-1,0.220833,-1,-1
287.208333,58,-1,0.220833,-1,-1
287.208333,62,-1,0.220833,-1,-1
287.429167,60,-1,0.445833,-1,-1
287.429167,63,-1,0.445833,-1,-1
287.429167,67,-1,0.445833,-1,-1
287.875,60,-1,0.220833,-1,-1
288.1,60,-1,0.220833,-1,-1
288.1,63,-1,0.220833,-1,-1
288.325,60,-1,0.445833,-1,-1
288.325,63,-1,0.445833,-1,-1
288.325,67,-1,0.445833,-1,-1
288.770833,58,-1,0.220833,-1,-1
288.770833,62,-1,0.220833,-1,-1
288.991667,56,-1,0.220833,-1,-1
289.216667,60,-1,0.445833,-1,-1
289.216667,67,-1,0.445833,-1,-1
289.6625,56,-1,0.220833,-1,-1
289.8875,56,-1,0.220833,-1,-1
289.8875,60,-1,0.220833,-1,-1
290.108333,56,-1,0.445833,-1,-1
290.108333,60,-1,0.445833,-1,-1
290.554167,56,-1,0.220833,-1,-1
290.779167,58,-1,0.220833,-1,-1
290.779167,62,-1,0.220833,-1,-1
291,58,-1,1.783333,-1,-1
291,62,-1,1.783333,-1,-1
