177.499854,60,-1,0.499937,-1,-1
177.499854,65,-1,0.499937,-1,-1
177.499854,68,-1,0.499937,-1,-1
177.999791,70,-1,0.249969,-1,-1
177.999791,58,-1,0.249969,-1,-1
177.999791,61,-1,0.249969,-1,-1
177.999791,65,-1,0.249969,-1,-1
177.999791,49,-1,3.999969,-1,-1
177.999791,53,-1,3.999969,-1,-1
177.999791,58,-1,3.999969,-1,-1
178.250232,61,-1,0.249969,-1,-1
178.250232,65,-1,0.249969,-1,-1
178.250232,70,-1,0.249969,-1,-1
178.500201,68,-1,0.249969,-1,-1
178.500201,58,-1,0.249969,-1,-1
178.500201,61,-1,0.249969,-1,-1
178.500201,65,-1,0.249969,-1,-1
178.750169,61,-1,0.249969,-1,-1
178.750169,65,-1,0.249969,-1,-1
178.750169,70,-1,0.249969,-1,-1
179.250106,58,-1,0.249969,-1,-1
179.250106,61,-1,0.249969,-1,-1
179.250106,65,-1,0.249969,-1,-1
179.500075,70,-1,0.249969,-1,-1
179.500075,61,-1,0.499937,-1,-1
179.500075,65,-1,0.499937,-1,-1
179.500075,70,-1,0.499937,-1,-1
180.000012,68,-1,0.249969,-1,-1
180.000012,58,-1,0.749906,-1,-1
180.000012,61,-1,0.749906,-1,-1
180.000012,65,-1,0.749906,-1,-1
180.499949,63,-1,0.249969,-1,-1
180.749918,61,-1,0.249969,-1,-1
180.749918,65,-1,0.249969,-1,-1
180.749918,70,-1,0.249969,-1,-1
180.999886,63,-1,0.499937,-1,-1
180.999886,58,-1,0.249969,-1,-1
180.999886,61,-1,0.249969,-1,-1
180.999886,65,-1,0.249969,-1,-1
181.249855,61,-1,0.749906,-1,-1
181.249855,65,-1,0.749906,-1,-1
181.249855,70,-1,0.749906,-1,-1
181.499823,65,-1,0.249969,-1,-1
182.000233,65,-1,0.249969,-1,-1
182.000233,56,-1,0.249969,-1,-1
182.000233,60,-1,0.249969,-1,-1
182.000233,65,-1,0.249969,-1,-1
182.000233,48,-1,3.999969,-1,-1
182.000233,53,-1,3.999969,-1,-1
182.000233,56,-1,3.999969,-1,-1
182.250201,60,-1,0.249969,-1,-1
182.250201,65,-1,0.249969,-1,-1
182.250201,68,-1,0.249969,-1,-1
182.500170,65,-1,0.249969,-1,-1
182.500170,56,-1,0.249969,-1,-1
182.500170,60,-1,0.249969,-1,-1
182.500170,65,-1,0.249969,-1,-1
182.750138,60,-1,0.249969,-1,-1
182.750138,65,-1,0.249969,-1,-1
182.750138,68,-1,0.249969,-1,-1
183.000107,65,-1,0.499937,-1,-1
183.250075,56,-1,0.249969,-1,-1
183.250075,60,-1,0.249969,-1,-1
183.250075,65,-1,0.249969,-1,-1
183.500044,60,-1,0.249969,-1,-1
183.500044,60,-1,0.499937,-1,-1
183.500044,65,-1,0.499937,-1,-1
183.500044,68,-1,0.499937,-1,-1
183.750012,60,-1,47.750129,-1,-1
183.999981,65,-1,0.499937,-1,-1
183.999981,56,-1,0.249969,-1,-1
183.999981,60,-1,0.249969,-1,-1
183.999981,65,-1,0.249969,-1,-1
184.249949,65,-1,0.249969,-1,-1
184.249949,60,-1,0.249969,-1,-1
184.249949,65,-1,0.249969,-1,-1
184.249949,68,-1,0.249969,-1,-1
184.499918,65,-1,0.249969,-1,-1
184.499918,56,-1,0.249969,-1,-1
184.499918,60,-1,0.249969,-1,-1
184.499918,65,-1,0.249969,-1,-1
184.749886,60,-1,0.249969,-1,-1
184.749886,65,-1,0.249969,-1,-1
184.749886,68,-1,0.249969,-1,-1
184.999855,65,-1,0.999874,-1,-1
185.249823,56,-1,0.249969,-1,-1
185.249823,60,-1,0.249969,-1,-1
185.249823,65,-1,0.249969,-1,-1
185.499792,60,-1,0.499937,-1,-1
185.499792,65,-1,0.499937,-1,-1
185.499792,68,-1,0.499937,-1,-1
186.000201,58,-1,0.749906,-1,-1
186.000201,61,-1,0.749906,-1,-1
186.000201,65,-1,0.749906,-1,-1
186.000201,49,-1,3.999969,-1,-1
186.000201,53,-1,3.999969,-1,-1
186.000201,58,-1,3.999969,-1,-1
186.500138,70,-1,0.249969,-1,-1
186.750107,61,-1,0.249969,-1,-1
186.750107,65,-1,0.249969,-1,-1
186.750107,70,-1,0.249969,-1,-1
187.000075,68,-1,0.499937,-1,-1
187.000075,58,-1,0.249969,-1,-1
187.000075,61,-1,0.249969,-1,-1
187.000075,65,-1,0.249969,-1,-1
187.500012,67,-1,0.499937,-1,-1
187.500012,61,-1,0.499937,-1,-1
187.500012,65,-1,0.499937,-1,-1
187.500012,70,-1,0.499937,-1,-1
187.999950,68,-1,0.499937,-1,-1
187.999950,61,-1,0.499937,-1,-1
187.999950,65,-1,0.499937,-1,-1
187.999950,70,-1,0.499937,-1,-1
188.499887,67,-1,0.249969,-1,-1
188.499887,61,-1,0.499937,-1,-1
188.499887,65,-1,0.499937,-1,-1
188.499887,70,-1,0.499937,-1,-1
188.999824,65,-1,0.249969,-1,-1
188.999824,61,-1,0.499937,-1,-1
188.999824,65,-1,0.499937,-1,-1
188.999824,70,-1,0.499937,-1,-1
189.500233,65,-1,0.499937,-1,-1
189.500233,61,-1,0.499937,-1,-1
189.500233,65,-1,0.499937,-1,-1
189.500233,70,-1,0.499937,-1,-1
191.999918,48,-1,0.499937,-1,-1
191.999918,53,-1,0.499937,-1,-1
191.999918,56,-1,0.499937,-1,-1
192.666659,60,-1,0.249969,-1,-1
192.666659,65,-1,0.249969,-1,-1
192.666659,68,-1,0.249969,-1,-1
192.999792,48,-1,0.999874,-1,-1
192.999792,53,-1,0.999874,-1,-1
192.999792,56,-1,0.999874,-1,-1
194.000139,60,-1,0.499937,-1,-1
194.000139,65,-1,0.499937,-1,-1
194.000139,68,-1,0.499937,-1,-1
195.999887,56,-1,0.249969,-1,-1
195.999887,61,-1,0.249969,-1,-1
195.999887,65,-1,0.249969,-1,-1
196.249856,61,-1,0.249969,-1,-1
196.249856,65,-1,0.249969,-1,-1
196.249856,68,-1,0.249969,-1,-1
196.499824,56,-1,0.249969,-1,-1
196.499824,61,-1,0.249969,-1,-1
196.499824,65,-1,0.249969,-1,-1
196.749793,61,-1,0.249969,-1,-1
196.749793,65,-1,0.249969,-1,-1
196.749793,68,-1,0.249969,-1,-1
197.250202,56,-1,0.249969,-1,-1
197.250202,61,-1,0.249969,-1,-1
197.250202,65,-1,0.249969,-1,-1
197.500171,61,-1,0.499937,-1,-1
197.500171,65,-1,0.499937,-1,-1
197.500171,68,-1,0.499937,-1,-1
198.000108,55,-1,0.249969,-1,-1
198.000108,58,-1,0.249969,-1,-1
198.000108,63,-1,0.249969,-1,-1
198.250076,58,-1,0.249969,-1,-1
198.250076,63,-1,0.249969,-1,-1
198.250076,67,-1,0.249969,-1,-1
198.500045,55,-1,0.249969,-1,-1
198.500045,58,-1,0.249969,-1,-1
198.500045,63,-1,0.249969,-1,-1
198.750013,58,-1,0.249969,-1,-1
198.750013,63,-1,0.249969,-1,-1
198.750013,67,-1,0.249969,-1,-1
199.249950,55,-1,0.249969,-1,-1
199.249950,58,-1,0.249969,-1,-1
199.249950,63,-1,0.249969,-1,-1
199.499919,58,-1,0.499937,-1,-1
199.499919,63,-1,0.499937,-1,-1
199.499919,67,-1,0.499937,-1,-1
199.999856,48,-1,0.499937,-1,-1
199.999856,53,-1,0.499937,-1,-1
199.999856,56,-1,0.499937,-1,-1
200.666596,60,-1,0.249969,-1,-1
200.666596,65,-1,0.249969,-1,-1
200.666596,68,-1,0.249969,-1,-1
201.000202,48,-1,0.999874,-1,-1
201.000202,53,-1,0.999874,-1,-1
201.000202,56,-1,0.999874,-1,-1
202.000076,60,-1,0.499937,-1,-1
202.000076,65,-1,0.499937,-1,-1
202.000076,68,-1,0.499937,-1,-1
203.999825,56,-1,0.249969,-1,-1
203.999825,61,-1,0.249969,-1,-1
203.999825,65,-1,0.249969,-1,-1
204.249793,61,-1,0.249969,-1,-1
204.249793,65,-1,0.249969,-1,-1
204.249793,68,-1,0.249969,-1,-1
204.500234,56,-1,0.249969,-1,-1
204.500234,61,-1,0.249969,-1,-1
204.500234,65,-1,0.249969,-1,-1
204.750203,61,-1,0.249969,-1,-1
204.750203,65,-1,0.249969,-1,-1
204.750203,68,-1,0.249969,-1,-1
205.250140,56,-1,0.249969,-1,-1
205.250140,61,-1,0.249969,-1,-1
205.250140,65,-1,0.249969,-1,-1
205.500108,61,-1,0.499937,-1,-1
205.500108,65,-1,0.499937,-1,-1
205.500108,68,-1,0.499937,-1,-1
206.000045,55,-1,0.249969,-1,-1
206.000045,58,-1,0.249969,-1,-1
206.000045,63,-1,0.249969,-1,-1
206.250014,58,-1,0.249969,-1,-1
206.250014,63,-1,0.249969,-1,-1
206.250014,67,-1,0.249969,-1,-1
206.499982,55,-1,0.249969,-1,-1
206.499982,58,-1,0.249969,-1,-1
206.499982,63,-1,0.249969,-1,-1
206.749951,58,-1,0.249969,-1,-1
206.749951,63,-1,0.249969,-1,-1
206.749951,67,-1,0.249969,-1,-1
207.249888,55,-1,0.249969,-1,-1
207.249888,58,-1,0.249969,-1,-1
207.249888,63,-1,0.249969,-1,-1
207.499856,58,-1,0.499937,-1,-1
207.499856,63,-1,0.499937,-1,-1
207.499856,67,-1,0.499937,-1,-1
207.999793,48,-1,0.999874,-1,-1
207.999793,53,-1,0.999874,-1,-1
207.999793,56,-1,0.999874,-1,-1
208.750171,60,-1,0.249969,-1,-1
208.750171,65,-1,0.249969,-1,-1
208.750171,68,-1,0.249969,-1,-1
209.250108,48,-1,0.749906,-1,-1
209.250108,53,-1,0.749906,-1,-1
209.250108,56,-1,0.749906,-1,-1
210.000014,60,-1,0.499937,-1,-1
210.000014,65,-1,0.499937,-1,-1
210.000014,68,-1,0.499937,-1,-1
212.000235,56,-1,0.249969,-1,-1
212.000235,61,-1,0.249969,-1,-1
212.000235,65,-1,0.249969,-1,-1
212.250203,61,-1,0.249969,-1,-1
212.250203,65,-1,0.249969,-1,-1
212.250203,68,-1,0.249969,-1,-1
212.500172,56,-1,0.249969,-1,-1
212.500172,61,-1,0.249969,-1,-1
212.500172,65,-1,0.249969,-1,-1
212.750140,61,-1,0.249969,-1,-1
212.750140,65,-1,0.249969,-1,-1
212.750140,68,-1,0.249969,-1,-1
213.250077,56,-1,0.249969,-1,-1
213.250077,61,-1,0.249969,-1,-1
213.250077,65,-1,0.249969,-1,-1
213.500046,61,-1,0.499937,-1,-1
213.500046,65,-1,0.499937,-1,-1
213.500046,68,-1,0.499937,-1,-1
213.999983,55,-1,0.249969,-1,-1
213.999983,58,-1,0.249969,-1,-1
213.999983,63,-1,0.249969,-1,-1
214.249951,58,-1,0.249969,-1,-1
214.249951,63,-1,0.249969,-1,-1
214.249951,67,-1,0.249969,-1,-1
214.499920,55,-1,0.249969,-1,-1
214.499920,58,-1,0.249969,-1,-1
214.499920,63,-1,0.249969,-1,-1
214.749888,58,-1,0.249969,-1,-1
214.749888,63,-1,0.249969,-1,-1
214.749888,67,-1,0.249969,-1,-1
215.249825,55,-1,0.249969,-1,-1
215.249825,58,-1,0.249969,-1,-1
215.249825,63,-1,0.249969,-1,-1
215.499794,58,-1,0.499937,-1,-1
215.499794,63,-1,0.499937,-1,-1
215.499794,67,-1,0.499937,-1,-1
216.000203,48,-1,0.749906,-1,-1
216.000203,53,-1,0.749906,-1,-1
216.000203,56,-1,0.749906,-1,-1
216.750109,60,-1,0.666740,-1,-1
216.750109,65,-1,0.666740,-1,-1
216.750109,68,-1,0.666740,-1,-1
217.500014,48,-1,0.499937,-1,-1
217.500014,53,-1,0.499937,-1,-1
217.500014,56,-1,0.499937,-1,-1
217.999952,60,-1,0.499937,-1,-1
217.999952,65,-1,0.499937,-1,-1
217.999952,68,-1,0.499937,-1,-1
220.000172,56,-1,0.249969,-1,-1
220.000172,61,-1,0.249969,-1,-1
220.000172,65,-1,0.249969,-1,-1
220.250141,61,-1,0.249969,-1,-1
220.250141,65,-1,0.249969,-1,-1
220.250141,68,-1,0.249969,-1,-1
220.500109,56,-1,0.249969,-1,-1
220.500109,61,-1,0.249969,-1,-1
220.500109,65,-1,0.249969,-1,-1
220.750078,61,-1,0.249969,-1,-1
220.750078,65,-1,0.249969,-1,-1
220.750078,68,-1,0.249969,-1,-1
221.250015,56,-1,0.249969,-1,-1
221.250015,61,-1,0.249969,-1,-1
221.250015,65,-1,0.249969,-1,-1
221.499983,61,-1,0.499937,-1,-1
221.499983,65,-1,0.499937,-1,-1
221.499983,68,-1,0.499937,-1,-1
221.999920,55,-1,0.249969,-1,-1
221.999920,58,-1,0.249969,-1,-1
221.999920,63,-1,0.249969,-1,-1
222.249889,58,-1,0.249969,-1,-1
222.249889,63,-1,0.249969,-1,-1
222.249889,67,-1,0.249969,-1,-1
222.499857,55,-1,0.249969,-1,-1
222.499857,58,-1,0.249969,-1,-1
222.499857,63,-1,0.249969,-1,-1
222.749826,58,-1,0.249969,-1,-1
222.749826,63,-1,0.249969,-1,-1
222.749826,67,-1,0.249969,-1,-1
223.250235,55,-1,0.249969,-1,-1
223.250235,58,-1,0.249969,-1,-1
223.250235,63,-1,0.249969,-1,-1
223.500204,58,-1,0.499937,-1,-1
223.500204,63,-1,0.499937,-1,-1
223.500204,67,-1,0.499937,-1,-1
224.000141,60,-1,0.249969,-1,-1
224.000141,65,-1,0.249969,-1,-1
224.000141,68,-1,0.249969,-1,-1
224.250109,65,-1,0.249969,-1,-1
224.250109,68,-1,0.249969,-1,-1
224.250109,72,-1,0.249969,-1,-1
224.500078,60,-1,0.249969,-1,-1
224.500078,65,-1,0.249969,-1,-1
224.500078,68,-1,0.249969,-1,-1
224.750046,65,-1,0.249969,-1,-1
224.750046,68,-1,0.249969,-1,-1
224.750046,72,-1,0.249969,-1,-1
225.249984,60,-1,0.249969,-1,-1
225.249984,65,-1,0.249969,-1,-1
225.249984,68,-1,0.249969,-1,-1
225.499952,65,-1,0.499937,-1,-1
225.499952,68,-1,0.499937,-1,-1
225.499952,72,-1,0.499937,-1,-1
225.999889,58,-1,0.249969,-1,-1
225.999889,63,-1,0.249969,-1,-1
225.999889,67,-1,0.249969,-1,-1
226.249858,63,-1,0.249969,-1,-1
226.249858,67,-1,0.249969,-1,-1
226.249858,70,-1,0.249969,-1,-1
226.499826,58,-1,0.249969,-1,-1
226.499826,63,-1,0.249969,-1,-1
226.499826,67,-1,0.249969,-1,-1
226.749795,63,-1,0.249969,-1,-1
226.749795,67,-1,0.249969,-1,-1
226.749795,70,-1,0.249969,-1,-1
227.250204,58,-1,0.249969,-1,-1
227.250204,63,-1,0.249969,-1,-1
227.250204,67,-1,0.249969,-1,-1
227.500173,63,-1,0.499937,-1,-1
227.500173,67,-1,0.499937,-1,-1
227.500173,70,-1,0.499937,-1,-1
228.500047,68,-1,0.999874,-1,-1
229.499921,67,-1,0.499937,-1,-1
229.999858,65,-1,0.499937,-1,-1
231.000204,60,-1,0.499937,-1,-1
231.500141,61,-1,0.499937,-1,-1
232.000078,56,-1,0.249969,-1,-1
232.000078,61,-1,0.249969,-1,-1
232.000078,65,-1,0.249969,-1,-1
232.250047,61,-1,0.249969,-1,-1
232.250047,65,-1,0.249969,-1,-1
232.250047,68,-1,0.249969,-1,-1
232.500015,65,-1,0.999874,-1,-1
232.500015,56,-1,0.249969,-1,-1
232.500015,61,-1,0.249969,-1,-1
232.500015,65,-1,0.249969,-1,-1
232.749984,61,-1,0.249969,-1,-1
232.749984,65,-1,0.249969,-1,-1
232.749984,68,-1,0.249969,-1,-1
233.249921,56,-1,0.249969,-1,-1
233.249921,61,-1,0.249969,-1,-1
233.249921,65,-1,0.249969,-1,-1
233.499890,68,-1,0.499937,-1,-1
233.499890,61,-1,0.499937,-1,-1
233.499890,65,-1,0.499937,-1,-1
233.499890,68,-1,0.499937,-1,-1
233.999827,67,-1,0.333134,-1,-1
233.999827,55,-1,0.249969,-1,-1
233.999827,58,-1,0.249969,-1,-1
233.999827,63,-1,0.249969,-1,-1
234.249795,58,-1,0.249969,-1,-1
234.249795,63,-1,0.249969,-1,-1
234.249795,67,-1,0.249969,-1,-1
234.500236,55,-1,0.249969,-1,-1
234.500236,58,-1,0.249969,-1,-1
234.500236,63,-1,0.249969,-1,-1
234.750205,63,-1,0.749906,-1,-1
234.750205,58,-1,0.249969,-1,-1
234.750205,63,-1,0.249969,-1,-1
234.750205,67,-1,0.249969,-1,-1
235.250142,55,-1,0.249969,-1,-1
235.250142,58,-1,0.249969,-1,-1
235.250142,63,-1,0.249969,-1,-1
235.500110,65,-1,0.499937,-1,-1
235.500110,58,-1,0.499937,-1,-1
235.500110,63,-1,0.499937,-1,-1
235.500110,67,-1,0.499937,-1,-1
236.000047,60,-1,2.000221,-1,-1
236.000047,68,-1,2.000221,-1,-1
236.000047,56,-1,3.000095,-1,-1
236.000047,65,-1,3.000095,-1,-1
236.499984,68,-1,0.999874,-1,-1
237.499858,67,-1,0.499937,-1,-1
237.999795,65,-1,0.499937,-1,-1
238.750173,60,-1,0.749906,-1,-1
239.500079,61,-1,0.499937,-1,-1
240.000016,56,-1,0.249969,-1,-1
240.000016,61,-1,0.249969,-1,-1
240.000016,65,-1,0.249969,-1,-1
240.249985,61,-1,0.249969,-1,-1
240.249985,65,-1,0.249969,-1,-1
240.249985,68,-1,0.249969,-1,-1
240.499953,65,-1,0.999874,-1,-1
240.499953,56,-1,0.249969,-1,-1
240.499953,61,-1,0.249969,-1,-1
240.499953,65,-1,0.249969,-1,-1
240.749922,61,-1,0.249969,-1,-1
240.749922,65,-1,0.249969,-1,-1
240.749922,68,-1,0.249969,-1,-1
241.249859,56,-1,0.249969,-1,-1
241.249859,61,-1,0.249969,-1,-1
241.249859,65,-1,0.249969,-1,-1
241.499827,68,-1,0.499937,-1,-1
241.499827,61,-1,0.499937,-1,-1
241.499827,65,-1,0.499937,-1,-1
241.499827,68,-1,0.499937,-1,-1
241.999764,67,-1,0.666740,-1,-1
241.999764,55,-1,0.249969,-1,-1
241.999764,58,-1,0.249969,-1,-1
241.999764,63,-1,0.249969,-1,-1
242.250205,58,-1,0.249969,-1,-1
242.250205,63,-1,0.249969,-1,-1
242.250205,67,-1,0.249969,-1,-1
242.500174,55,-1,0.249969,-1,-1
242.500174,58,-1,0.249969,-1,-1
242.500174,63,-1,0.249969,-1,-1
242.666504,63,-1,0.666740,-1,-1
242.750142,58,-1,0.249969,-1,-1
242.750142,63,-1,0.249969,-1,-1
242.750142,67,-1,0.249969,-1,-1
243.250079,55,-1,0.249969,-1,-1
243.250079,58,-1,0.249969,-1,-1
243.250079,63,-1,0.249969,-1,-1
243.333245,65,-1,0.666740,-1,-1
243.500048,58,-1,0.499937,-1,-1
243.500048,63,-1,0.499937,-1,-1
243.500048,67,-1,0.499937,-1,-1
243.999985,68,-1,2.000221,-1,-1
243.999985,56,-1,3.000095,-1,-1
243.999985,60,-1,3.000095,-1,-1
243.999985,65,-1,3.000095,-1,-1
244.499922,68,-1,0.499937,-1,-1
245.249827,67,-1,0.333134,-1,-1
245.749764,67,-1,1.249843,-1,-1
246.000205,65,-1,0.999874,-1,-1
247.500016,60,-1,0.249969,-1,-1
247.999954,61,-1,0.666740,-1,-1
247.999954,56,-1,0.249969,-1,-1
247.999954,61,-1,0.249969,-1,-1
247.999954,65,-1,0.249969,-1,-1
248.249922,61,-1,0.249969,-1,-1
248.249922,65,-1,0.249969,-1,-1
248.249922,68,-1,0.249969,-1,-1
248.499891,56,-1,0.249969,-1,-1
248.499891,61,-1,0.249969,-1,-1
248.499891,65,-1,0.249969,-1,-1
248.666694,65,-1,0.666740,-1,-1
248.749859,61,-1,0.249969,-1,-1
248.749859,65,-1,0.249969,-1,-1
248.749859,68,-1,0.249969,-1,-1
249.249796,56,-1,0.249969,-1,-1
249.249796,61,-1,0.249969,-1,-1
249.249796,65,-1,0.249969,-1,-1
249.333434,68,-1,0.666740,-1,-1
249.499765,61,-1,0.499937,-1,-1
249.499765,65,-1,0.499937,-1,-1
249.499765,68,-1,0.499937,-1,-1
250.000174,67,-1,0.499937,-1,-1
250.000174,55,-1,0.249969,-1,-1
250.000174,58,-1,0.249969,-1,-1
250.000174,63,-1,0.249969,-1,-1
250.250143,58,-1,0.249969,-1,-1
250.250143,63,-1,0.249969,-1,-1
250.250143,67,-1,0.249969,-1,-1
250.500111,55,-1,0.249969,-1,-1
250.500111,58,-1,0.249969,-1,-1
250.500111,63,-1,0.249969,-1,-1
250.750080,58,-1,0.249969,-1,-1
250.750080,63,-1,0.249969,-1,-1
250.750080,67,-1,0.249969,-1,-1
251.250017,55,-1,0.249969,-1,-1
251.250017,58,-1,0.249969,-1,-1
251.250017,63,-1,0.249969,-1,-1
251.499985,58,-1,0.499937,-1,-1
251.499985,63,-1,0.499937,-1,-1
251.499985,67,-1,0.499937,-1,-1
251.999922,60,-1,2.000221,-1,-1
251.999922,65,-1,2.000221,-1,-1
251.999922,56,-1,3.000095,-1,-1
251.999922,68,-1,3.000095,-1,-1
252.499859,68,-1,0.499937,-1,-1
253.500206,67,-1,0.249969,-1,-1
254.000143,65,-1,0.499937,-1,-1
255.499954,60,-1,0.249969,-1,-1
255.999891,61,-1,0.333134,-1,-1
255.999891,56,-1,0.249969,-1,-1
255.999891,61,-1,0.249969,-1,-1
255.999891,65,-1,0.249969,-1,-1
256.249860,61,-1,0.249969,-1,-1
256.249860,65,-1,0.249969,-1,-1
256.249860,68,-1,0.249969,-1,-1
256.499828,56,-1,0.249969,-1,-1
256.499828,61,-1,0.249969,-1,-1
256.499828,65,-1,0.249969,-1,-1
256.666631,65,-1,0.666740,-1,-1
256.749797,61,-1,0.249969,-1,-1
256.749797,65,-1,0.249969,-1,-1
256.749797,68,-1,0.249969,-1,-1
257.250206,56,-1,0.249969,-1,-1
257.250206,61,-1,0.249969,-1,-1
257.250206,65,-1,0.249969,-1,-1
257.333371,68,-1,0.666740,-1,-1
257.500175,61,-1,0.499937,-1,-1
257.500175,65,-1,0.499937,-1,-1
257.500175,68,-1,0.499937,-1,-1
258.000112,67,-1,0.499937,-1,-1
258.000112,55,-1,0.249969,-1,-1
258.000112,58,-1,0.249969,-1,-1
258.000112,63,-1,0.249969,-1,-1
258.250080,58,-1,0.249969,-1,-1
258.250080,63,-1,0.249969,-1,-1
258.250080,67,-1,0.249969,-1,-1
258.500049,65,-1,1.499811,-1,-1
258.500049,55,-1,0.249969,-1,-1
258.500049,58,-1,0.249969,-1,-1
258.500049,63,-1,0.249969,-1,-1
258.750017,63,-1,0.249969,-1,-1
258.750017,58,-1,0.249969,-1,-1
258.750017,63,-1,0.249969,-1,-1
258.750017,67,-1,0.249969,-1,-1
259.249954,55,-1,0.249969,-1,-1
259.249954,58,-1,0.249969,-1,-1
259.249954,63,-1,0.249969,-1,-1
259.499923,58,-1,0.499937,-1,-1
259.499923,63,-1,0.499937,-1,-1
259.499923,67,-1,0.499937,-1,-1
259.999860,65,-1,0.249969,-1,-1
259.999860,56,-1,0.249969,-1,-1
259.999860,60,-1,0.249969,-1,-1
259.999860,65,-1,0.249969,-1,-1
259.999860,48,-1,3.999969,-1,-1
259.999860,53,-1,3.999969,-1,-1
259.999860,56,-1,3.999969,-1,-1
260.249828,65,-1,0.249969,-1,-1
260.249828,60,-1,0.249969,-1,-1
260.249828,65,-1,0.249969,-1,-1
260.249828,68,-1,0.249969,-1,-1
260.499797,65,-1,0.249969,-1,-1
260.499797,56,-1,0.249969,-1,-1
260.499797,60,-1,0.249969,-1,-1
260.499797,65,-1,0.249969,-1,-1
260.749765,65,-1,0.250441,-1,-1
260.749765,60,-1,0.249969,-1,-1
260.749765,65,-1,0.249969,-1,-1
260.749765,68,-1,0.249969,-1,-1
261.000206,65,-1,0.249969,-1,-1
261.250175,65,-1,0.249969,-1,-1
261.250175,56,-1,0.249969,-1,-1
261.250175,60,-1,0.249969,-1,-1
261.250175,65,-1,0.249969,-1,-1
261.500143,65,-1,0.249969,-1,-1
261.500143,60,-1,0.499937,-1,-1
261.500143,65,-1,0.499937,-1,-1
261.500143,68,-1,0.499937,-1,-1
261.750112,65,-1,0.499937,-1,-1
262.000080,65,-1,0.249969,-1,-1
262.000080,56,-1,0.249969,-1,-1
262.000080,60,-1,0.249969,-1,-1
262.000080,65,-1,0.249969,-1,-1
262.250049,60,-1,0.249969,-1,-1
262.250049,65,-1,0.249969,-1,-1
262.250049,68,-1,0.249969,-1,-1
262.500018,65,-1,0.249969,-1,-1
262.500018,56,-1,0.249969,-1,-1
262.500018,60,-1,0.249969,-1,-1
262.500018,65,-1,0.249969,-1,-1
262.749986,65,-1,0.749906,-1,-1
262.749986,60,-1,0.249969,-1,-1
262.749986,65,-1,0.249969,-1,-1
262.749986,68,-1,0.249969,-1,-1
262.999955,65,-1,0.499937,-1,-1
263.249923,56,-1,0.249969,-1,-1
263.249923,60,-1,0.249969,-1,-1
263.249923,65,-1,0.249969,-1,-1
263.499892,60,-1,0.499937,-1,-1
263.499892,60,-1,0.499937,-1,-1
263.499892,65,-1,0.499937,-1,-1
263.499892,68,-1,0.499937,-1,-1
263.999829,58,-1,0.249969,-1,-1
263.999829,61,-1,0.249969,-1,-1
263.999829,65,-1,0.249969,-1,-1
263.999829,49,-1,3.999969,-1,-1
263.999829,53,-1,3.999969,-1,-1
263.999829,58,-1,3.999969,-1,-1
264.249797,61,-1,0.249969,-1,-1
264.249797,65,-1,0.249969,-1,-1
264.249797,70,-1,0.249969,-1,-1
264.499766,58,-1,0.249969,-1,-1
264.499766,61,-1,0.249969,-1,-1
264.499766,65,-1,0.249969,-1,-1
264.750207,61,-1,0.249969,-1,-1
264.750207,65,-1,0.249969,-1,-1
264.750207,70,-1,0.249969,-1,-1
265.250144,58,-1,0.249969,-1,-1
265.250144,61,-1,0.249969,-1,-1
265.250144,65,-1,0.249969,-1,-1
265.500112,61,-1,0.499937,-1,-1
265.500112,65,-1,0.499937,-1,-1
265.500112,70,-1,0.499937,-1,-1
266.000049,58,-1,0.749906,-1,-1
266.000049,61,-1,0.749906,-1,-1
266.000049,65,-1,0.749906,-1,-1
266.499986,63,-1,0.249969,-1,-1
266.749955,61,-1,0.249969,-1,-1
266.749955,65,-1,0.249969,-1,-1
266.749955,70,-1,0.249969,-1,-1
266.999923,63,-1,0.499937,-1,-1
266.999923,58,-1,0.249969,-1,-1
266.999923,61,-1,0.249969,-1,-1
266.999923,65,-1,0.249969,-1,-1
267.249892,61,-1,0.749906,-1,-1
267.249892,65,-1,0.749906,-1,-1
267.249892,70,-1,0.749906,-1,-1
267.499860,65,-1,0.249969,-1,-1
267.999797,65,-1,0.249969,-1,-1
267.999797,56,-1,0.249969,-1,-1
267.999797,60,-1,0.249969,-1,-1
267.999797,65,-1,0.249969,-1,-1
267.999797,48,-1,3.999969,-1,-1
267.999797,53,-1,3.999969,-1,-1
267.999797,56,-1,3.999969,-1,-1
268.249766,65,-1,0.250441,-1,-1
268.249766,60,-1,0.249969,-1,-1
268.249766,65,-1,0.249969,-1,-1
268.249766,68,-1,0.249969,-1,-1
268.500207,65,-1,0.249969,-1,-1
268.500207,56,-1,0.249969,-1,-1
268.500207,60,-1,0.249969,-1,-1
268.500207,65,-1,0.249969,-1,-1
268.750175,65,-1,0.499937,-1,-1
268.750175,60,-1,0.249969,-1,-1
268.750175,65,-1,0.249969,-1,-1
268.750175,68,-1,0.249969,-1,-1
269.000144,65,-1,0.249969,-1,-1
269.250112,56,-1,0.249969,-1,-1
269.250112,60,-1,0.249969,-1,-1
269.250112,65,-1,0.249969,-1,-1
269.500081,60,-1,0.249969,-1,-1
269.500081,60,-1,0.499937,-1,-1
269.500081,65,-1,0.499937,-1,-1
269.500081,68,-1,0.499937,-1,-1
270.000018,65,-1,0.249969,-1,-1
270.000018,56,-1,0.249969,-1,-1
270.000018,60,-1,0.249969,-1,-1
